,2020
1,171.005
2,120.042
3,116.971
4,114.988
5,
6,99.048
7,
8,91.05
9,77.004
10,109.891
11,110.962
12,
13,
14,98.027
15,168.983
16,116.735
17,
18,120.006
19,121.955
20,95.39
21,111.881
22,127.085
23,89.991
24,
25,97.008
26,129.992
27,99.034
28,170.062
29,126.77
30,102.819
31,95.982
32,81.618
33,113.011
34,97.074
35,
36,
37,
38,114.044
39,94.148
40,
41,
42,142.959
43,
44,116.947
45,76.469
46,135.128
47,
48,123.056
49,
50,104.981
51,157.875
52,143.912
53,126.754
54,
55,158.087
56,
57,135.14
58,145.921
59,75.991
60,159.847
61,112.022
62,
63,180.056
64,130.022
65,76.042
66,
67,128.024
68,95.987
69,130.069
70,89.997
71,153.848
72,
73,118.036
74,88.284
75,140.002
76,96.459
77,94.01
78,
79,124.011
80,87.987
81,
82,110.94
83,142.094
84,
85,77.962
86,130.196
87,170.785
88,
89,97.028
90,
91,81.984
92,149.972
93,
94,128.331
95,
96,126.019
97,118.974
98,126.998
99,
100,
