1940,1941,1942,1943,1944,1945,1946,1947,1948
4,1,2143,1234,1235,3,1,14,
13,1243,12,644,454,5,1342,23,123
45,1432,35,2668,373,36,324,435,4
5,43124,1661,248,75,3,34,67,56
7,35,86,1254,12,4,143,5,7
2,437,6112,12467,3,3,2,432,5432
457,7,7,132,53,542,243,4,
234,1,1263236,15,3426,3466,3424,56,456
236,2,1,25,57,3,43,7,7
237,6,32,7341,75,3,5,5,54
135,7543,6,23,54,5,88,43,32
86551,1,636,4,51,545,6,21,4
457,1,163,62,431,54,76635,456,567
1364,6,63,46,3,25,51,7,86
1756254,42,61,364,63,24343,52,3,54
16365,6,316,12,6,5,34,543,32
16457,6,36,53,7,5765,76,2,4
13457,264,136,53,134,345,98,45,56
112,7,213,123,1324,25,7564,67,24